old_path	new_path	tracked_status	git_blob_before	sha256_before	size_before	classification	canonical_owner	phase7_action	later_phase_if_deferred	collision_status	notes
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/map_assets/coordinate_frame.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/map_assets/map.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/map_assets/map.json	tracked	e61f8fa80b070600ee66f679f67ec229534f830f	b2a7f44641dcee3e22787a48ec4e5efd246588cfd58878d7cdd0691dd9163013	581	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/map_assets/occupancy.npy	synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/map_assets/occupancy.npy	tracked	5abbde6180cd87e5e29bccaf3c4373f5af7b7bea	968c60c26f9a349d4c0b0e40620d4b7f6430814a8184981874192e5ba5087ee8	41744	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/world.json.gz	synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/world.json.gz	tracked	7ac42bbb77998f0a12b924efcd3ccea763d650ad	b209c1944456ae97617ae94aad94c59e49805f28e927801cc8c8dfd8d3a82757	30417	simulator-source	synthetic_curriculum_phase2_dagger_siblings_v2/variants/05_early_wide_neck_typical_bursty/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/map_assets/coordinate_frame.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/map_assets/map.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/map_assets/map.json	tracked	4d4466b3cb9d4d06859b8b66d5c23157e7d4559c	f47133cd1feff5f38c38cdbc263ee1361c7b58be31e7aad058cba8d0569c1719	589	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/map_assets/occupancy.npy	synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/map_assets/occupancy.npy	tracked	f00c9a23e13271475d730d291477714f3826b7ce	5304776eb639ecc157af0a4142a4038a5a7acf3e2adc5839e886623f1dbd136d	51204	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/world.json.gz	synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/world.json.gz	tracked	bf5827de3b68668c73f77a20c713ed464d4b7a0f	59644e29000fe466244c7395ae15a1d71d2150c014082a46e60508783d6b228d	33333	simulator-source	synthetic_curriculum_phase2_dagger_siblings_v2/variants/06_early_irregular_plain_typical_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/map_assets/coordinate_frame.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/map_assets/map.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/map_assets/map.json	tracked	c7702811394df141ed00c118db2a9328f445cee2	69fe657e654cf7b4930af56dab57fb2996d8608bb9dc6ffa1d2e2dd63cc77e96	582	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/map_assets/occupancy.npy	synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/map_assets/occupancy.npy	tracked	1779dd6737b36ca15568e066b4e5d267017e78d0	6f7c9dbe1be610ee7f99fd119729ba4d03aeb997e83e4fb62af24b30cd3964bf	45072	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/world.json.gz	synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/world.json.gz	tracked	5cef393a82dcd77b8bfb99a45db6a2dcbed0ff74	9dc19b66eaf2bceab95c42631fbb89254e8d2afe151f95ba130f51246867b86a	32039	simulator-source	synthetic_curriculum_phase2_dagger_siblings_v2/variants/07_early_split_field_typical_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/curriculum.json	synthetic_curriculum_unseen_templates/curriculum.json	tracked	2dce9649054d15032c00dc2d7b47762cbba11a01	b910dbae6ff535ce8676e065aadce0a697ffd5d700517ebfbc980f2173b735ce	4928	config	synthetic_curriculum_unseen_templates/curriculum.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/map_assets/coordinate_frame.json	synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/map_assets/map.json	synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/map_assets/map.json	tracked	5a2f3a82adf4d4767ff187029549d3f41ece0253	1539cfce2f42ba96efdc9c0442823e5ccf130823fd93b660bcb38d97859cd322	589	scientific-artifact	synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/map_assets/occupancy.npy	synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/map_assets/occupancy.npy	tracked	44476c38b2ff62593f3bf1e9c6caa521519ef018	1a46f8e7aefc750c6071a114bb69d7e9bb917ced59f4e523566ee69cafbbfef5	51204	scientific-artifact	synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/world.json.gz	synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/world.json.gz	tracked	d11b3df7a2844d0916eef6b4a873295eca49482f	389bc7109af27443ca7afb0387f6fd9ce619e29f8f3cefeed3248dae2001f1e1	29319	simulator-source	synthetic_curriculum_unseen_templates/variants/01_early_irregular_plain_typical_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/map_assets/coordinate_frame.json	synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/map_assets/map.json	synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/map_assets/map.json	tracked	d6122a018cf8313c5f78fa1bb79477b0f9867b4a	aec61381d789181df1f5daa0eb18e2456421c929cb1f7f05ec2a524c248c528d	585	scientific-artifact	synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/map_assets/occupancy.npy	synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/map_assets/occupancy.npy	tracked	9aa3c02acee5b6fde17ab16f5546ed153a8e0928	05a7d109fd325e5244eed06566749f72386f544430b691f027e7200f304d2581	48528	scientific-artifact	synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/world.json.gz	synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/world.json.gz	tracked	f981418e724268d24f295051db1918a46f30f0ec	4b9e55cded8545cc557e89a59118818ad790cb026ff2e913f8843cc249744c38	27385	simulator-source	synthetic_curriculum_unseen_templates/variants/02_early_irregular_plain_low_bursty/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/map_assets/coordinate_frame.json	synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/map_assets/map.json	synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/map_assets/map.json	tracked	3b3bd68c9d570ae3d7f8686740f43a9b9084fcef	5a388a67937e2e86b9156f1f38a2dd7cc225564d19bbf7819e458482f732d15f	581	scientific-artifact	synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/map_assets/occupancy.npy	synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/map_assets/occupancy.npy	tracked	6f91fb8075c8430f11036bcd88ebea0077125ad6	02a597ac5b2930ba06b41f262c75de1046ff437fb6b5dd97f92508f50cba7836	53489	scientific-artifact	synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/world.json.gz	synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/world.json.gz	tracked	799c3aad637c5b482bb79b0d0352e0c3ae0d5f61	b699306f599f1d0a938d0539b3ad64236abdc380bdf4ac7ec3a3ce7cde8feb55	31734	simulator-source	synthetic_curriculum_unseen_templates/variants/03_early_split_field_typical_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/map_assets/coordinate_frame.json	synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/map_assets/map.json	synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/map_assets/map.json	tracked	9bc72172d2350e594fcff3a8d72d0ba43c383bb9	b1da908623200cc16fbd72519a51ab4f17991237dd42cb4c2d48d8122042af90	578	scientific-artifact	synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/map_assets/occupancy.npy	synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/map_assets/occupancy.npy	tracked	5530369b85b44401099ed14db67dfc2373c5e368	2bdef24ed85e6e3200d23c9900bb48ac81899c8fc36190754d848760968f4cda	36992	scientific-artifact	synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/world.json.gz	synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/world.json.gz	tracked	2eedede5211cb2b31e0d5d428d26074751b79a93	46befe85f1edc3c880977652c0932cc4f7a9e8cf34b0cf524f7907e3cc765e57	38560	simulator-source	synthetic_curriculum_unseen_templates/variants/04_early_split_field_high_bursty/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
